52,0103000020E6100000010000000F000000D3F446E8006FD8BF3C4889CF2BBC43409B231BDD4171D8BFA062DBFB2CBC43408F9293552370D8BF615DA85632BC4340448D87EE4176D8BF94DCB97235BC4340370496AB8A75D8BF64FF3FCA38BC4340E9E70B9D666FD8BF317439B335BC43400D2632A7526DD8BF5A03BE283FBC434069863A3E0F6BD8BF2C7010FD3DBC434080DEA0F2846CD8BF0980733B37BC4340BF6D84F4CF69D8BF929359C135BC4340BF2007A0616AD8BF71A0CB2233BC43406B07C08AEF66D8BF391B2C3D31BC4340C963618CAD67D8BF5C082F042EBC434078C7A828CE6DD8BFAAFA931C31BC4340D3F446E8006FD8BF3C4889CF2BBC4340,ANTIGUO HOSPITAL GENERAL,monument
41,0103000020E61000000100000076000000AE021371BFBAD9BFFB3EA94076BF4340E4FA51EDEEB8D9BF74BFEFBD73BF434094EBADFA65B9D9BF9C7C9DE972BF4340DB91D902AEB9D9BF94E1A16E72BF4340B4FD33F3F7B9D9BF187D00F671BF43405DF8D7D542BAD9BF9CD9EC7E71BF43402E4BEB238FBAD9BF57D82D0A71BF434012A1F9052CBBD9BF046FEC2670BF434093AA469CCDBBD9BF7A65F24C6FBF4340E9C605EE73BCD9BFCA20BD7A6EBF4340BB5480B9C8BCD9BF7C837C156EBF4340EF5F6AF01EBDD9BFDA8790B26DBF434003F44E2ACEBDD9BFE6B8A5F36CBF43409DCEB82B14BED9BFF9A595826DBF4340A63A565B46BED9BF6A6BDFED6DBF4340B238593FA7BED9BFC86A12C86EBF43401F981A2703BFD9BFF50918A86FBF43401AC50D9D59BFD9BFFD1A688C70BF43409CE7CA5883BFD9BF0BA8620071BF4340C957581AABBFD9BF507FC97571BF4340A28E93A2F7BFD9BF16EA7A6372BF434043B6D93F3EC0D9BF8EE6AF5473BF4340AADCE96E7FC0D9BFEB086E4974BF4340831E2A2CBBC0D9BF9F9E764275BF434046986682F1C0D9BF44C0853D76BF4340C95AACED21C1D9BFA674183C77BF434049E158EE37C1D9BF5A020ABC77BF434046F4EAFE5FC1D9BFF26504BE78BF434044DB109271C1D9BF12A8074079BF43400122C8CE90C1D9BF37DAA2447ABF4340BE2FFAAAA9C1D9BF5E71394B7BBF4340AAEEB8F5B6C1D9BF115BE6FB7BBF4340B950A05EAAC1D9BF3FA940117CBF4340A57C2E9DB5C1D9BFD55F20C77CBF43404001BE3DBDC1D9BF416FB96D7DBF4340E7D97EA1C1C1D9BFB8B2A8F07DBF434021BB77FBC5C1D9BF71EE98F87EBF43401F8A0E80C4C1D9BF52EE84FF7FBF4340DE9FE9AEBCC1D9BFB16B280681BF4340604B58D3B6C1D9BFD3DA638981BF434051C51E39A6C1D9BF593F649082BF4340FA08744D90C1D9BF3B61E39483BF434009D07FA982C1D9BFA944041784BF43400465CB8263C1D9BFB3D1961985BF4340EFE0E48D3EC1D9BFE487A21986BF43404319A51E2AC1D9BFB7B9F29986BF434079CA726BFCC0D9BF2C6E179887BF4340C467D9A7E3C0D9BF7537301588BF4340E897E6BDADC0D9BF00962F0F89BF43406FF9F20C72C0D9BF508225058ABF43401F2B7F0852C0D9BF736AE57E8ABF43405492C9200EC0D9BFBFFFB5708BBF434078966BF2C4BFD9BFDD68C15D8CBF4340B47E752D9EBFD9BFAFB56CD38CBF4340565C87CF4CBFD9BF212CD0BA8DBF43401A8449ABF6BED9BF37BCB29C8EBF4340F1B35CADC9BED9BF00190B0C8FBF43408E48AB2660BED9BFB13D770190BF434095CD873C09BED9BFBA4449BE90BF434042F0B562EFBDD9BF9B30C9F290BF434064D2B15FA1BDD9BFA5C4C08E91BF4340DB9FD8C36BBDD9BFD66266F591BF43407874D6B8FDBCD9BF020847BD92BF4340B06D5D6E8ABCD9BF33E3DF7E93BF43406631AD5A13BCD9BF44B0413A94BF4340E5DC050198BBD9BFAADA66EF94BF4340830AC1E118BBD9BF00A9939D95BF43407CE41E8095BAD9BFAD86C24496BF434075649FD50EBAD9BF9E9BFEE496BF43405B711C6984B9D9BF1006817D97BF4340CE3B963AF6B8D9BFADC5490E98BF43407DA59E34AEB8D9BF54135F5498BF4340D7E58C4365B8D9BF6402649798BF43400BF026FDD1B7D9BF5C9D961999BF4340D5A98BFF3AB7D9BFE5A4CB9199BF4340091B1050EEB6D9BF459955CC99BF43403662D435A1B6D9BFC47513039ABF43400BDD741D06B6D9BF4332FC6B9ABF4340D629D125B7B5D9BF82E91B9E9ABF4340DD8C6DC367B5D9BFD3886FCC9ABF4340AD5454483CB5D9BF223459339ABF43403A67FC3C13B5D9BF9BC45E9A99BF4340F5ACA524ECB4D9BFFAA57A0199BF434093827CE5A2B4D9BF4DB123CC97BF4340FEFB718E60B4D9BF3809939296BF4340C2656E5842B4D9BFF4ED08F495BF4340B88BAB9825B4D9BF998F8F5595BF43402F0F83CF0AB4D9BF3E356BB694BF434044DB8B3BEDB3D9BFC688E6F593BF4340160EB2FDDBB3D9BF091F377C93BF434009F5D588B3B3D9BFC4F6C84092BF43401F63BF2185B4D9BF5EDA8AF891BF4340055F3D5776B4D9BFC709367E91BF434063CC2966EAB4D9BF0A2CB94A91BF43406A2C8DFD2CB5D9BFC592E21393BF43402810B0332FB5D9BF264B132093BF434083659C02E8B7D9BF4F06463B92BF4340870040E7D0B7D9BF8CED573F91BF4340F63FCF0C40B5D9BF9EBBC9F191BF4340AA145F5505B5D9BFAEB1F71E8FBF434053CADDD7EBB4D9BF9CB288718ABF43403D0438F2BAB5D9BFC5E7CB7A8ABF434018715FD5E7B5D9BF5F3F254E87BF43409DF40162ACB5D9BF8D947C4B87BF4340C8EB60A70EB6D9BF8F3B45C483BF43406195D43123B7D9BF7F3F2F0F7FBF43403B2B744AC1B7D9BF05CC35FF7CBF43405759FCC8A5B8D9BFFC8455C37DBF43404B1DAD7DE8B8D9BF9DBD8EDD7CBF434027FE17D1AEB8D9BFE318E7AF7CBF4340B60AF57790B8D9BFCC17A79B7CBF4340F03D82FAA6B8D9BF80A539637CBF4340B069F0C4F2B8D9BF0F9D5FA17BBF434039524370B7B7D9BF86E10F907ABF434009376C7BCAB8D9BF7341940278BF43402872E61F7EB9D9BF109FDEB078BF4340F070BE4D57BAD9BFF092C70577BF4340AE021371BFBAD9BFFB3EA94076BF4340,PALAU CONGRESSOS,monument
39,0103000020E6100000010000008300000035C9987E400BD8BF6CEB38A9D8BC43403B19FBAE390BD8BF5C9A4DDCD8BC4340606B3F4A4E0BD8BF33F65EEFD8BC4340F2B764EA4B0BD8BF4060EF05D9BC43407AA3D1053F0BD8BFCCB27111D9BC4340704A145F3B0BD8BFB656201ED9BC4340A37BB96A450BD8BFF97F6728D9BC434002DB19794C0BD8BF54200550D9BC43405ACC5D87D209D8BF439FD895DDBC4340999DC7CA7B08D8BFDAC8A306E1BC43407C14B8C64F04D8BF577478CAE9BC43404BF27EB42804D8BF56DAFECDE9BC4340FB469F562004D8BFACDE26D2E9BC4340B9306867C103D8BF21173680EABC4340EB757DE3C903D8BF2D75B58FEABC43408CFD881ECA03D8BF1D0F29EBEABC4340F23165D3D003D8BF985082F1EABC4340595F9560E203D8BF1FD48BF1EABC4340B7F886D3E403D8BF124DBD3EEBBC4340A7EA0B06B303D8BF420D8942EBBC4340A0EEEA62AD03D8BF6135401DEBBC434036D8487DA902D8BFFC1863F1ECBC434058DB82D1C102D8BF6A62FFF3ECBC4340A76E7D26C802D8BFC3391F42EDBC43400BF456359702D8BFD49C004CEDBC43402FCF01459502D8BFE9027731EDBC4340E62EAA228F02D8BF50999B26EDBC4340A32495D65402D8BFA0065B35EDBC4340A6ADC6D84902D8BFE5F98529EDBC43401C892B102A02D8BFF0FD4662EDBC4340B595F32D8801D8BFC3242E80EEBC4340E0B2D5C45801D8BFA68630D4EEBC4340C4132B9E5101D8BFCDBC8DCBEEBC4340FFBFA2CA1301D8BF63EC5414EFBC43405C6BE0A3C900D8BF5A776A4AEFBC43401CB9124BCC00D8BFE8EEE458EFBC4340A66562F78600D8BF2AF0C477EFBC4340139ECDD78400D8BFF8350C67EFBC4340C498E89A0F00D8BFA3A3D38CEFBC4340B0F41D0EA1FFD7BFD5D803A0EFBC43408138DB3AA1FFD7BFBA09A6B0EFBC43400965FA8758FFD7BF5DEB68B3EFBC4340A3B8D16157FFD7BFCA75BBA2EFBC4340A326FB1A03FFD7BF7CBAEC9EEFBC43404C5638C0B6FED7BFF374AC94EFBC4340F57BAD84B4FED7BF3DE1AFA3EFBC43400F2CE21B6EFED7BFDD206A94EFBC434038CE1250CDFDD7BF9ED4455BEFBC43404CF83EA7A6FDD7BF2784E648EFBC434065013E3197FDD7BFD2876641EFBC4340AEFB05B188FDD7BF911CB33AEFBC43401708AF1C69FDD7BF9C14BD34EFBC43406CD2CFD831FDD7BFF814E223EFBC43401A5F6871AFFCD7BF6EF8FBFBEEBC4340BAB0DC33CEFBD7BF1833A679EEBC43403235682834F9D7BFBFFA570DECBC43405F7140D530F9D7BF08BFA808ECBC4340B27191338AF7D7BFB7D9CEE3E9BC43402CB4DDA310F8D7BFA7A9F68FE5BC43400FEFC01CAEF9D7BF788D109FE2BC434093415200A6F9D7BFC02EA195E2BC434031BDFD84A7F9D7BF44E5AC92E2BC4340DFC02B1116FAD7BFB4E41DCAE1BC4340CB99C4A3F6F9D7BFBDCA27A2E1BC4340DF5F10F619FAD7BFCE9BC262E1BC4340CF8641B07BFAD7BF58534E57E1BC43404A53CB880FFBD7BFD40BEE4DE0BC43409306233206FBD7BFAD935DB6DFBC4340A340C88029FBD7BF2EAEB977DFBC43407D8766F847FBD7BF4334E39EDFBC43404D9DBC037FFBD7BF0190D739DFBC4340EBE7E934C8FBD7BF8BF31EB5DEBC43402EFA4BF6BBFCD7BFF83FE4AFDCBC434038AAF1FEBDFCD7BFF7FF72ABDCBC43400A82F24D4EFCD7BF9C3BFA2BDCBC43400D9B8752EFFBD7BF87D165BFDBBC4340EDE45D884BFCD7BF8ED0A206DBBC43400C917D00ABFCD7BFB8DA3C73DBBC4340B68D9FE116FDD7BFFEBE00EEDBBC4340D000ED0FB0FDD7BF7E173CB2DABC43405A95FDE1E9FDD7BFE76D2D3BDABC434092CD0C9D38FED7BFE7ED2342D8BC4340031DAC3882FED7BF8A352B70D6BC4340F8C02A7083FED7BF4CCF8915D6BC43407CECD6398BFED7BFFB0BC7F5D3BC4340060E53715EFED7BF634319BED3BC434042F1D4FF2C00D8BF6390C839D0BC434020B366DB7400D8BFC04233AECFBC434050273672EC00D8BF2FB96E42D0BC4340633D43736C02D8BF61D6401FD2BC43408E0401C67B02D8BFB88CFF47D2BC4340D126B5B6D502D8BF61096BBDD2BC43407155162B7B03D8BF72AF6D66D2BC4340CB8A2D521804D8BFED45CD91D2BC43408B40813E3A06D8BF9B0B526FD5BC4340870F7CA15D06D8BFD3144B60D5BC4340DB09EED36006D8BF67FCC56BD5BC4340DCFF48D89806D8BFE4099C54D5BC4340FB8BFB0DAD06D8BFB629FB2ED5BC434070628FF9E306D8BF7DCA6CEAD4BC434012B58E531F07D8BF31FD7EBDD4BC4340020274137607D8BF900574A5D4BC43402279664CC607D8BF8CC263B1D4BC4340E8517C73CA07D8BF4975F9A3D4BC4340B1CB12290B08D8BF263620C5D4BC4340ED6096213908D8BF44AD85F1D4BC43402DA682656408D8BFBEA3272CD5BC43401AAF99C28408D8BF128D1E70D5BC43403F551DBD7C08D8BF9F31D97BD5BC4340D086AE1E9008D8BFD66F28B6D5BC4340F560895AA108D8BF6852F3FAD5BC434061FF1867A908D8BF93B08C3BD6BC4340784348D3B608D8BF6C1DCC2DD6BC43406A595B4CB708D8BFC70B932ED6BC434050DD9361C808D8BF485F8747D6BC4340791E7A92A409D8BF899CF567D5BC434079448AE3A209D8BF39A5D43FD5BC43406B8DB1CEAE09D8BF08104734D5BC434033362656BD09D8BF02D67739D5BC434054C26088BE09D8BF4E2B9361D5BC43400E16E2D9C20AD8BF1EC958B1D5BC4340006115B3D00AD8BF1042F18CD5BC4340B9A112F7DB0AD8BF00631FA4D5BC4340F340DC98E60AD8BF221823A9D5BC4340CEF583D2D90AD8BFF4CC4CC8D5BC43409256AC0F6A0BD8BF745E981DD7BC4340E7059405840BD8BF27EA3517D7BC43400F57B4798B0BD8BF1C31AF29D7BC43400AE7552B880BD8BF6172F03DD7BC4340C3460B196F0BD8BF9CF4E548D7BC434035C9987E400BD8BF6CEB38A9D8BC4340,CATEDRAL,monument
42,0103000020E61000000100000021000000F09E9B9C80B3D7BFBE27172989BC434000AAB3CAFFB4D7BFC311107087BC4340D53BDD1DAFB6D7BF3AD4613386BC434035E6CE027EB8D7BFF8DB377F85BC43402B29B1AF5ABAD7BFCD907E5A85BC4340C6991BD332BCD7BF1C3A9FC685BC4340C6574748F4BDD7BFF31C72BF86BC43406B8F8AC98DBFD7BF085C673B88BC434020AA419AEFC0D7BFE607E52B8ABC4340C9139F210CC2D7BFBBC1D67D8CBC4340A6CB6E70D8C2D7BFAA6C691A8FBC434052CEA9AC4CC3D7BF02B7EBE791BC43404CF4B65E64C3D7BF51DBCACA94BC43404DD3609D1EC3D7BF7EE2A1A697BC4340E1ADCF167EC2D7BF7AFB505F9ABC4340929B2EF688C1D7BF322B12DA9CBC43404996FEA648C0D7BF6AB380FE9EBC434030066C78C9BED7BF0D1189B7A0BC4340C91136241ABDD7BF5A5738F4A1BC4340B3FFCE3D4BBBD7BF3CF162A8A2BC4340B92A478F6EB9D7BF615E1CCDA2BC4340822B476A96B7D7BF1E52FB60A2BC4340ACA0D3F3D4B5D7BF82962768A1BC43402045C8713BB4D7BFC62931EC9FBC4340E527E7A0D9B2D7BF6429B2FB9DBC43405E41041ABDB1D7BFF627BFA99BBC4340E5ED40CCF0B0D7BF34742B0D99BC4340F1527B917CB0D7BF3B88A83F96BC4340F9BE13E164B0D7BF0242C95C93BC4340AB6DFFA3AAB0D7BFC89DF28090BC4340EE5FD82B4BB1D7BF915D44C88DBC4340FC96414D40B2D7BF805B844D8BBC4340F09E9B9C80B3D7BFBE27172989BC4340,CASA NATALICIA DE SAN VICENTE FERRER - EL POUET,monument
44,0103000020E610000001000000320000009727659328DDD7BF35483302BABC4340D09C69AF1FDDD7BFA293D389BABC4340D16DFAF802DDD7BF664E0487BABC434060EA59D8E3DCD7BF0BDCD7D6BCBC4340CACE12EEA7DDD7BF9C311BD2BCBC43403AFA5E95A2DDD7BFF774F21EBDBC43408826208068DDD7BF34DB5D22BDBC43409983083C68DDD7BFA146684ABDBC4340FFDFEDFA33DCD7BF96B7DF50BDBC43406F7F0C0B31DCD7BFCE2E7F51BDBC43401C601829EEDAD7BFCEA70E58BDBC4340EE8D8F42EEDAD7BF4492C552BDBC4340EC4ADE42B2DAD7BFB548FF5EB8BC4340F9E4F45E02DBD7BF46C42323B8BC434023D1E96D03DBD7BFDCFBBF01B7BC4340E31DEA40B6DBD7BF67015C04B6BC4340E057D9BFBCDBD7BF0948D312B5BC4340AF22FA3B54DCD7BF0D356E1AB5BC43406D50FB0160DCD7BF7C1FFE91B3BC434026A094DBDDDCD7BF0607B671B2BC43404590EFCE05DED7BF0AFD2E8BB2BC4340D3F355A260DED7BF764E8DBAB3BC4340B85D5A8B51DED7BF3EACB171B5BC43403EB805FE09DED7BF38A36F6BB5BC43406927E6E502DED7BF27872615B6BC4340AC994AB2FBDED7BF79683327B6BC4340532224E201DFD7BF8AFCF85FB5BC43409A80FF8734DFD7BF2FAA0463B5BC434075A8F5AD3ADFD7BFF7E5BFB7B4BC43402EEE6C50A3DFD7BFB333C5C1B4BC434006D4FF590CE0D7BF7E3C7D45B1BC4340B32F590B11E0D7BF44AA611BB1BC434046814F75F9E0D7BFCFA80257B1BC43400FF9C57478E0D7BF163D31F1B4BC43409015757557E0D7BFE52AE6E8B4BC434057A644324DE0D7BF3B899F85B5BC43402035299673E1D7BFDA6650A4B5BC43405F25BA7D76E1D7BF9DC3818BB5BC4340210394EEC4E3D7BFF5F661BEB5BC434051E92EDD97E3D7BFDD4D624EB7BC4340253907F980E3D7BF3C096A1CB8BC4340E66EF4BF71E3D7BFFC0FC1A3B8BC43405C4B19385DE3D7BFF6B4F95BB9BC434011ABC95657E3D7BF70795D91B9BC4340AAB0278A44E3D7BF605F4E3BBABC434090D85D3E92E2D7BF652D8D19BABC434082472AEC81E2D7BFF04DB576BBBC4340779E5FD7D4DED7BFA442B02EBBBC4340EB2C03CCDDDED7BF4C5C0F22BABC43409727659328DDD7BF35483302BABC4340,IGLESIA DE SAN JUAN DEL HOSPITAL,monument
48,0103000020E6100000010000002100000007CA36F70C36D8BF5275F961A6BC43406692D31F8C37D8BFC31AE4A8A4BC43403690976F3B39D8BF6BD4256CA3BC434043C05A530A3BD8BFCDACEAB7A2BC4340BF3E5101E73CD8BFCFB41F93A2BC434079050828BF3ED8BFACE12EFFA2BC434016C297A28040D8BF9324F1F7A3BC43405C99212B1A42D8BFAD43D773A5BC4340B160BA047C43D8BF61E44764A7BC43401E263D969844D8BF21282FB6A9BC4340E11712F06445D8BF0859BA52ACBC434019C8C537D945D8BFE76E3820AFBC4340A4364EF5F045D8BF9FCD1603B2BC43409C04053FAB45D8BFDF85F0DEB4BC434088BBA5C20A45D8BF03ACA597B7BC43402827F7AA1544D8BF63097012BABC4340233A2263D542D8BF8C85EA36BCBC434096FF0A3A5641D8BFB42701F0BDBC434094AC3AE9A63FD8BFDE76C02CBFBC4340E81C0204D83DD8BF3940FCE0BFBC4340A60A6654FB3BD8BF315AC705C0BC434050AC192C233AD8BF6DCAB799BFBC4340A91342B06138D8BFCEAEF4A0BEBC4340C405F026C836D8BF1D620D25BDBC434038272D4D6635D8BFF26C9B34BBBC43400ED324BC4934D8BF8AE1B2E2B8BC434040385C637D33D8BFD0A72646B6BC4340BAE71D1D0933D8BF44F0A778B3BC4340300B3B61F132D8BF836FC995B0BC43409CD519193733D8BF2B1AF0B9ADBC4340E2F9C096D733D8BFCBCC3B01ABBC4340B7C637AFCC34D8BFF69C7286A8BC434007CA36F70C36D8BF5275F961A6BC4340,PLAZA DEL MERCADO,monument
54,0103000020E6100000010000001400000058BED4554267D8BF151279B226BC4340F0F20AD6F565D8BF3CC8CDA429BC434005AC5E8D7A61D8BF1B0214D125BC43404DE43EB24160D8BFDF10A85729BC434063FE9B85B95ED8BFFD64E41028BC4340FA37FBE6E95ED8BF2908C78827BC43401B757EB31A60D8BFCDA1E32924BC4340E08A83E3CD60D8BF215BD02D22BC434088662D059462D8BF2934E6261DBC43403813AF087663D8BFCD8A36E71DBC4340660CB4DF2C64D8BFBBF00F821EBC434094BA117BAA66D8BF67457CA720BC43408A9CE7980A67D8BFE5FB899F1FBC43400FD070176767D8BF93D5C3A21EBC4340778AFBE8EF69D8BFC8A203DF12BC434052027A0B346BD8BFD219A3FE0CBC43407EE3853E656DD8BF0B5ADE180EBC434044A677ED996BD8BF73CDAB8A16BC4340691CC9BB3C6BD8BF72C78AAA1DBC434058BED4554267D8BF151279B226BC4340,MUVIM,museum
55,0103000020E61000000100000017000000E2F2B6A717F8D6BF62EB19F4BEBA43406767CCDC84F8D6BFE6FA030BBEBA434056883D1267F9D6BF782BE70ABFBA43403840B38633F9D6BF32B54085BFBA43408D26FD3866F9D6BF709BADB8BFBA43402C0B89CB85F9D6BFF37057D8BFBA43409ABD098493F9D6BFA597BCBABFBA43401BFF3709AEFCD6BFECA761C8B8BA434082C4FBD4D8FAD6BFBEB6EFD3B6BA4340554FDAC671FBD6BF22BEE670B5BA4340D5D04F893EFBD6BF59647940B5BA4340BA2EF89BA9FBD6BF6D871D61B4BA4340572A34568AFBD6BFF07E9831B4BA4340164E6F8746FCD6BF4021F392B2BA4340349BFFF532FCD6BF0B87E67CB2BA434065FA5ACF4BFCD6BF72BBE249B2BA43409E123A9AB3FED6BF019BE9DFB4BA434083F6BE257CFED6BF6F32D75AB5BA434011C88673AE00D7BF184683B6B7BA4340209E2670ABFAD6BF411E230AC5BA43402CC4037709F7D6BF80430233C1BA434068E7505BC4F7D6BF2CA4AFA5BFBA4340E2F2B6A717F8D6BF62EB19F4BEBA4340,MUSEO FALLERO,museum
49,0103000020E61000000100000061000000399BAA3732D2D7BFCEAFE1FEAFBC4340016968B6BFD1D7BF58E336FBAFBC434019DCC672BAD1D7BFA52D44AEB1BC4340DE2FF125B7D1D7BF12D047ABB2BC43405F31F3A2B6D1D7BF4A8776C6B2BC43406258CFA4B2D1D7BF02822B02B4BC4340FCC8A533B1D1D7BF88639382B4BC43401C3918CE99D1D7BF06F74582B4BC43407F78AED498D1D7BF52AF3A82B4BC4340BFAA7913BDD0D7BF3231507BB4BC43402DE13D48B1D0D7BF383F9E24B8BC4340F3ABA38EC8CED7BF6EB55015B8BC43406208641CE1CDD7BFD1ABDE0DB8BC434077676B045FCDD7BFC43B7F09B8BC434050F05FD718CDD7BF2B94D507B8BC4340D715F3ED7CCCD7BFFB274B02B8BC43403476594D88CBD7BFAA44C3FBB7BC4340C360445888CBD7BF1F607FF9B7BC43404BD4C37789CBD7BFA3DDD8BDB7BC43409DDC4BC46BCBD7BFEC79BFBBB7BC4340CE4DAEFE6DCBD7BFE8FE812BB7BC4340316C93278CCBD7BFF99E232FB7BC43409CA508FD8DCBD7BF4D3BBCCDB6BC434091EF38C96FCBD7BFC67F5ECCB6BC4340EE41B82072CBD7BF42A31636B6BC43404CB798CD90CBD7BFF54E3B38B6BC434074FCEF2491CBD7BF912A1C26B6BC43404F10831092CBD7BF531056DBB5BC43405CECA26373CBD7BFA16431D9B5BC43403FA1E0B976CBD7BF25B30E0EB5BC434002B1B26994CBD7BFD362E910B5BC4340B1F8B1A195CBD7BFAE0848B6B4BC43401C14956E78CBD7BF18FD72B3B4BC4340616E1D7484CBD7BF65216FB3B1BC434070C6ABBB9FCBD7BF2A04ABB4B1BC4340BBB0BFE8A0CBD7BF748E4D5CB1BC4340A155D12886CBD7BF2F6BD358B1BC4340BFFA9B8D89CBD7BFA688AB8AB0BC434047FC0A5FA3CBD7BF2E7FD68BB0BC434075F0CCD9A3CBD7BF889E7858B0BC43405566802DA4CBD7BF45C61A47B0BC43403F072431A4CBD7BF177A5946B0BC4340B431A504A6CBD7BF65918EB1AFBC4340120C44308DCBD7BFE296ADAFAFBC4340B3738B2A90CBD7BF2E93B9DDAEBC434047DBDA85A8CBD7BF789DD3DEAEBC434072C20908ABCBD7BFD76BCA25AEBC43405961282293CBD7BF029E3826AEBC43401706249996CBD7BF3E3E4A54ADBC4340D5AEF781ADCBD7BF1C109254ADBC4340BF6650EEAFCBD7BF81A710A0ACBC43404696D58599CBD7BF8D2D0D9FACBC4340E3CB020F9DCBD7BFB95058C9ABBC4340F395137EB2CBD7BF888250CAABBC43401AC592F7B3CBD7BFB2CC1762ABBC4340D47B8509CECBD7BFEBA4F93BABBC4340E4084AEBF8CBD7BFA3BB283DABBC43406513FB75FBCBD7BF7F09D703ABBC43402669E43776CCD7BFE17E6409ABBC4340DED7E4AD74CCD7BFDAE03E41ABBC43409AB6C705A1CCD7BFACE17E42ABBC434006284126AFCCD7BFE3752243ABBC4340A205E82FB0CCD7BF0EBC030CABBC4340A01D99FD61CDD7BFFD8D0E14ABBC43406C5C298260CDD7BF5ABFE348ABBC4340D676761B96CDD7BFEEE88E4AABBC434053958D1697CDD7BFB45F7516ABBC43402F56EECE13CED7BF390B581BABBC434092C5C65A12CED7BF55A4AA4EABBC4340B6F4B9D94BCED7BFF6EA8250ABBC434034ED8CCC4DCED7BFC07A9950ABBC43409FBA706C82CED7BF00593952ABBC434009CA9B5C83CED7BF43B46320ABBC434044D5763F9AD0D7BF0D6DD337ABBC4340F1FA3F8299D0D7BF60E7165FABBC43406D756FA5CDD0D7BF7119B160ABBC43406530EA17CFD0D7BF42518361ABBC434052AC38F90CD1D7BFCD4F8E63ABBC43407AC416360DD1D7BFC87D063DABBC43403DA8118F84D1D7BF824D6C42ABBC434028911E5D84D1D7BFFE3AB066ABBC43407A37C758BED1D7BFDD178E68ABBC434032138080BFD1D7BF37BE1645ABBC434047F470F26BD2D7BF5A48E34CABBC43401330B0D26BD2D7BFEDB8606DABBC434025BF49F98BD2D7BF77F4D46EABBC43404B47A451A5D2D7BF59EE386FABBC4340E0DC2A67A6D2D7BF8C11884FABBC434017D37E401ED3D7BFC82B3254ABBC4340EEE050AB1DD3D7BF3A602773ABBC4340B16C083469D3D7BF9AF20E75ABBC4340C154CDCD8BD3D7BFB712DE75ABBC43406BC3AE068BD3D7BFCD3417B9ABBC4340A58159AC87D3D7BF9CCCD1D2ACBC434098BA3F8280D3D7BFB6BFBE04AFBC43404792B8147DD3D7BF78118E08B0BC4340399BAA3732D2D7BFCEAFE1FEAFBC4340,IGLESIA STO TOMAS Y SAN FELIPE NERI,monument
50,0103000020E6100000010000003400000088A183A107B4D8BF53C2A8D994BB4340E6F5460B56B2D8BF0D68645196BB4340C78F2BE153B1D8BF1418CE3097BB4340812B8578A4B0D8BFD58B5EC897BB434038368AB8DFAED8BFF3C7A6DF92BB43409EC9D3188FAED8BFA4055BFF91BB4340C7620B439EAED8BF3DB36BAE91BB43405C1B201376AED8BFB9F6C39F91BB4340B4E5F5CD77AED8BFE9177C9191BB4340E4C517B461AED8BF0E9E2B6691BB434007762F0056AED8BF475A413291BB43409AD0D24D4DAED8BFF6DE152E91BB4340300D3FA957AED8BF5C0F9BF390BB4340B478DA0E3EAED8BF6F391EE790BB43408FD9185941AED8BF81159ED390BB43406E8790273CAFD8BF7FC1ED968BBB4340852D0B7640AFD8BF23EF34818BBB4340B5426C105AAFD8BF23C3B18D8BBB4340F428C2F263AFD8BF850970528BBB434067AB7F9E6DAFD8BF6EBCA6568BBB4340984B2BA087AFD8BFBE0C8C338BBB4340C1216BE196AFD8BF0BA8EB2B8BBB434048C30E13AAAFD8BFF33D34228BBB434006D57D32AEAFD8BF06524C168BBB434079A2B0E8D4AFD8BF2683A4258BBB43400FA5A508E5AFD8BFDDB381D58ABB4340677BE3B292B3D8BF7B9CC2B687BB43400D6206DAFBB3D8BFA3DEEDDC88BB43403DB7200D0CB4D8BF9E33000B89BB4340768600D285B4D8BF66E309638ABB4340EF679B95FDB3D8BF8CF255D78ABB43405349DA0497B4D8BF06FAA27E8CBB43406DD3F3C61CB5D8BF4EC07E0C8CBB43400D3B4F63CBB5D8BFF3DD7EF68DBB43403A2CA042ECB5D8BF156D6A538EBB4340B17C30F534B6D8BF082E76208FBB434060D4C8E0ACB6D8BF6944207390BB434020E52E7235B6D8BFDA3AE63E90BB43402926E6FA61B5D8BF823D47CD94BB4340D78DABD78EB9D8BF0BEBDEAC96BB434074241E1902B9D8BF4243996499BB4340AF40527583B8D8BF300FC22A99BB43407CCBBEBDCCB7D8BF0035B9D798BB4340E489442D94B7D8BF64F681BE98BB434049F77D8093B6D8BF77E1EA4998BB43400A2518F5ABB5D8BFFB9B09E197BB4340A0B06762FFB4D8BF2237FE9297BB43409E37C249F4B4D8BF5AFDC07297BB43403BFC5884CBB4D8BF33F6120197BB4340B9CCD8E681B4D8BFDFC2F63096BB4340973142EB55B4D8BF1F438FB495BB434088A183A107B4D8BF53C2A8D994BB4340,IGLESIA PARROQUIAL DE NUESTRA SEÑORA DEL SOCORRO,monument
