52,0103000020E6100000010000000F000000D3F446E8006FD8BF3C4889CF2BBC43409B231BDD4171D8BFA062DBFB2CBC43408F9293552370D8BF615DA85632BC4340448D87EE4176D8BF94DCB97235BC4340370496AB8A75D8BF64FF3FCA38BC4340E9E70B9D666FD8BF317439B335BC43400D2632A7526DD8BF5A03BE283FBC434069863A3E0F6BD8BF2C7010FD3DBC434080DEA0F2846CD8BF0980733B37BC4340BF6D84F4CF69D8BF929359C135BC4340BF2007A0616AD8BF71A0CB2233BC43406B07C08AEF66D8BF391B2C3D31BC4340C963618CAD67D8BF5C082F042EBC434078C7A828CE6DD8BFAAFA931C31BC4340D3F446E8006FD8BF3C4889CF2BBC4340,ANTIGUO HOSPITAL GENERAL,monument
59,0103000020E610000001000000250000005F80D9EFCE81D8BF44CDF6B762BD43409442AF8C1F81D8BFAF4F645866BD434072F77E431B7ED8BFB7DEB34776BD4340D6B08E635A7CD8BF49ED2D8775BD43406DC59937457BD8BF5BAFE41075BD4340AF1700492C79D8BF97EEE72B74BD4340B14D0F8C9277D8BFA66C867E73BD43400D6D84BC9E76D8BFA8EF571773BD434070962FCFF875D8BF81BE24D172BD43409068754B1876D8BF30E74FA070BD43400A4231C12476D8BF2638F0C16FBD43401FCEDBFE3676D8BFFDB7507F6EBD4340EFDDACE93A76D8BFCA937B126DBD4340FB387C013E76D8BF2BA696056CBD4340873C2B215676D8BF625D49256ABD4340936F56206B76D8BFE9D1B13969BD4340267961F36A76D8BF4E9F0F2969BD4340CA6CD8636976D8BF77544CAC68BD4340415DD2966376D8BF288CADEF66BD43400FC04C055D76D8BF80C8F98F65BD4340643A3C466576D8BF9860E00F65BD434031FE0FA76D76D8BFF01729B963BD4340DC0AB1C76D76D8BFF6665DB263BD4340F64BC82B6D76D8BFE533DECE62BD4340547409506D76D8BF5A3651C762BD43409A3C93277B76D8BF246E408561BD43408EEA533D7B76D8BFCCA2B88061BD4340DD670AE08576D8BFF696A4CB5FBD4340B6F01EAE9376D8BFD96D92A15DBD4340498A42639776D8BFCEF3E20F5DBD434094ED9EEB4677D8BFF497DBED5ABD434062359541DA77D8BFC1C35F1559BD434068E0B985367AD8BF37737E2B5ABD4340542E20883C7BD8BF57BE1EA45ABD43402F6F981D237CD8BF25B17B0E5BBD43403B641C12B082D8BF2AF3C9125EBD43405F80D9EFCE81D8BF44CDF6B762BD4340,IVAM,museum
67,0103000020E6100000010000002100000055D89092C42BD8BF58C3B964F7BC4340A5FD61BF432DD8BF9559A5ABF5BC434092AFA913F32ED8BFD934E86EF4BC4340B77F13FCC130D8BF9C54AEBAF3BC43408ACBA5AE9E32D8BF1FBDE495F3BC4340D836C0D97634D8BF1756F501F4BC4340DB3F50583836D8BF9202B9FAF4BC43407AAE4FE4D137D8BF147BA076F6BC43403552B1C03339D8BF90571267F8BC434008D23454503AD8BF6CADFAB8FABC434088A62EAF1C3BD8BF19BC8655FDBC4340632420F7903BD8BF0B73052300BD434059E6FCB3A83BD8BFF12FE40503BD4340D52725FC623BD8BFA9FFBDE105BD434025C5637DC23AD8BFDDF5729A08BD43406FF69662CD39D8BFA5DD3C150BBD4340DA6106178D38D8BF11A3B6390DBD4340D8C6BAE90D37D8BF6E54CCF20EBD434064B966945E35D8BFFB818A2F10BD4340AE8087AA8F33D8BFE703C5E310BD434000994FF6B231D8BF6CBD8E0811BD4340F88E9FC9DA2FD8BF8DC17D9C10BD43406BA5C749192ED8BF4E3CB9A30FBD434096FCFFBC7F2CD8BF4196D0270EBD43408E4274E01D2BD8BF40655D370CBD434080386B4D012AD8BFD9C773E509BD434073BF7DF33429D8BF4CB0E64807BD434012AB01ADC028D8BF9E57677B04BD43402683CAF1A828D8BFCC78889801BD434063E037ABEE28D8BFEC0BAFBCFEBC43407225412B8F29D8BF7CEEFA03FCBC43409A2CD646842AD8BF4E343289F9BC434055D89092C42BD8BF58C3B964F7BC4340,CALLE CABALLEROS,monument
60,0103000020E610000001000000590000008A196A7256B7D7BF7C2A1C7C68BD43403B0416807EB6D7BF7F3C55E66ABD43400AB3C15697B5D7BF9E4CA7196ABD434059C3C61E4EB5D7BF9733F6EC6ABD4340D26BC252FEAED7BF591CBD8D65BD4340554306BB1CB0D7BF5610297B62BD4340E891B4B493B3D7BF51CD98F758BD4340FE90B20C7AB4D7BF02EAAA7F56BD43402561FADDAFB5D7BFE269A79157BD4340FB8AA5E2C1B5D7BF93C0145F57BD43409C4F7AE650B6D7BF9C6DC2D255BD434053D4D70367B6D7BF6FC1CA9555BD434041EA820A28B5D7BFBFFE197E54BD4340DA0E94CAF6B8D7BFACC274104ABD4340546831A8BAB9D7BF99B273F847BD4340F373C19AF5BAD7BF9E93C21649BD4340D1D15486F7BAD7BFCABE5B1849BD4340B22E348550BFD7BF73F307124DBD4340917A46249EC0D7BFAD4990424EBD434047080740A5C0D7BFBA17774D4EBD434017F8B6BBF4BFD7BFC6AB102050BD43400B14C7191DC0D7BF3F455D3F50BD43404872560544C0D7BF7CA4D75D50BD4340A83C4D7855C0D7BF4CD1784950BD43400C57F1B365C0D7BFE4C2E44150BD4340BBE1C0C973C0D7BFD14BCC4450BD4340ED2BA6CC80C0D7BF51A0F14C50BD4340D61927888FC0D7BFE148426150BD4340C2713AEC94C0D7BF6A83AF7950BD4340F08B3AEA95C0D7BFF340AB9250BD4340A46F013C62C1D7BFAE46B44651BD434090918BC06DC1D7BF6A84993651BD434025ED77037EC1D7BF8DDC822D51BD4340C4AFB0CC87C1D7BFE3D2AF2B51BD43406D8CDF5294C1D7BFEB81CF3351BD4340972EDEB69EC1D7BF607CA94551BD43403AEF84B09EC1D7BF37D5DD6051BD4340922E763899C1D7BFE2E45B8051BD4340C59E756ECFC1D7BFA40F66AF51BD43401AEA33C473C2D7BFEC7E26F950BD43404206D5D9FFC5D7BFBA1E764A56BD434077A4FB2133C7D7BFCEEEFC1658BD43405DE94F1E3CC6D7BF3F704F7759BD43402C338AA7AFC5D7BFC3A1A32E5ABD4340FDC15E7635C3D7BFB7F0409C56BD4340E483DAF627C3D7BF90489EFB56BD434093B6958E0AC3D7BFBA68089F57BD43407C9111D2E5C2D7BF0BB07B0F58BD4340603E557EC5C2D7BF9766ED6458BD4340019FDFA782C2D7BF81816BE858BD4340699DAAA634C3D7BFFA48538259BD434080C58D342CC4D7BF0CC8CF585ABD434066FC565303C6D7BF09C00CF15BBD4340B83135FFEDC6D7BF2B1598B85CBD43406B3FF697BDC8D7BF4BCC21425EBD434052E54026C2C8D7BFE750CDA05EBD4340B4D83CEEBBC8D7BF46E701025FBD4340F28CF240ABC8D7BF5AC5D46E5FBD434092B33E1981C8D7BFF2CAE52F60BD4340BD4407096EC8D7BFEEC0336660BD4340A6B3729651C8D7BFE231E2A260BD43408880A5DC2CC8D7BFD879E2F860BD4340D75C02E407C8D7BFDD0E074261BD434039BEE047E0C7D7BFCCD6EF7B61BD43400ABCB8D9B1C7D7BF80A189B561BD4340301F97AE80C7D7BFD7B330E561BD43401267ECA414C7D7BFBE1ACA4162BD4340AF0F46F9DEC6D7BFD503975D62BD4340A5D11A67A9C6D7BF44D71A7462BD43408737E60774C6D7BF1F800C8062BD4340C09FAA5A38C6D7BFD336328A62BD4340E7ABBA070AC6D7BFA3195E8A62BD4340B30CEB4DDBC5D7BFA98EFC8562BD4340818022E2A4C5D7BFADA7F77B62BD4340893F47F272C5D7BFC872DC6C62BD434013C84C534BC5D7BF6EF1AF5962BD43408ECFB57713C5D7BF3BC2653462BD4340C31536B4ACC5D7BF44CC257560BD4340A97E948B97C4D7BFB8D346975FBD43401B9647C85DC3D7BF2471622E63BD43402E9FDFD777C1D7BF57405C8661BD43402A116E12F7C1D7BF35CE981D60BD4340D652E82F11C1D7BFC45FCD5A5FBD4340ACFB6A69A2BED7BF50980C0E66BD43400C6EE7D7C0BCD7BF2FE1F96664BD43401924F72942BDD7BF6636C0F662BD4340635CF08E06BCD7BF4C252DFB61BD4340AE4CEC331DB9D7BF2AB608096ABD43408A196A7256B7D7BF7C2A1C7C68BD4340,MUSEO SAN PIO V,museum
71,0103000020E61000000100000051000000318545F95E14D8BFF22867F3AABC434051079A1D5F14D8BF452DDAEBAABC4340852879F96914D8BFE614C9E4AABC4340497972017914D8BFA249BAFFA9BC43407723986F7014D8BFC6BFC2F4A9BC434039CE5A767114D8BF8F0B17D8A9BC4340AADE6FF91415D8BF443F8F66A9BC4340120A55223315D8BF1E46306AA9BC4340447DD1943415D8BF3A77026BA9BC4340D6A718440D16D8BF18F078ADA9BC4340AD21D2A21116D8BF59EA6CAEA9BC434067D4FC68EE15D8BF61645BB8AABC4340CA93B2DAE515D8BF612D79FAAABC43405975E1A81A17D8BFFEE36024ABBC4340A285B9335E18D8BFA0964A7CABBC4340A57F3D246918D8BF094C2909ABBC4340DB2E57743E19D8BFBA80822FABBC43401851D47A271AD8BFB51BA84AABBC43403142B774371AD8BFD000AB50ABBC43405473FFC2A71AD8BFB530867BABBC4340D7F93F13B11BD8BFEA8CE076ABBC4340A96F940DEB1BD8BF9D5344B7AEBC4340E5DF646F901BD8BF611B0AABB3BC4340494DD584831BD8BFC0DCC0D1B3BC43404DA23CBA6C1BD8BFB6EB20E5B3BC43401CE424CF781AD8BF94EFB306B4BC434071B490A98719D8BF701B92FCB3BC4340F69684AD8B19D8BF58EB8FC2B3BC4340457ED629B718D8BFF4C89F8BB3BC434067C073E6B217D8BF53DAFA6CB3BC4340E81F33D1A317D8BFE7A0C06EB4BC4340E1973E387417D8BFAAD10B65B4BC4340FF32E76E7617D8BFB0E6173DB4BC43402B37D678CB16D8BF8C122B1AB4BC43409BC1F212C916D8BF1FDEEF4BB4BC4340D111E1472F16D8BF617B6F3DB4BC434093771EA61D16D8BF403E76A9B4BC43403F1C0BF0FF15D8BFBAC17D5DB5BC434076B516C3FD15D8BF4E017C69B5BC4340A0AD1E2A8B14D8BF9C49B452B5BC43407739D0409414D8BF3F1A3BADB6BC43405F30207C9414D8BF4F1AD8BAB6BC43402D529A069414D8BFFD7D2607B7BC434037E9694B8914D8BFEBE66B07B7BC43407422C46C7114D8BF07F85706B7BC43408BEB3100EA13D8BF4D753A00B7BC4340A1D1572BE413D8BF679535FFB6BC4340ECE3EF1A4613D8BF900178EAB6BC4340E15776A22D13D8BF82A6A72FB3BC4340E15C4D197A12D8BF56EDE735B3BC4340765762C35012D8BF01C14230B3BC4340238D4C6D3E12D8BF9FF20E40B3BC434048EBF0BE2B12D8BF2CE971FAB2BC4340C2969E42F611D8BF0159BDF2B2BC434024A6825BAC11D8BF995BD8E7B2BC43400C765A198011D8BFB86211E2B2BC4340073F4B0D7011D8BFAAF1D4DFB2BC4340A10B11FB9C11D8BFE4F86953B0BC43406FBB5FC6A411D8BF2714C453B0BC43403F5304EDC411D8BF2AC43755B0BC434037BCB1EDBA11D8BF3D45B1C6AFBC4340FFBF2CDAD111D8BF345C37C6AFBC434083AF41F8C211D8BF013B63EAAEBC4340387321AFFE11D8BF2B52F8DDAEBC4340B6642CE2F511D8BF288BB629AEBC4340169C8535A011D8BF8CF5833CAEBC434054EB4BB89A11D8BF557505F2ACBC43407BC654D29911D8BF39DC0EBAACBC43408DF761379911D8BF8ED761A6ACBC43406ED44DF99B11D8BF165E6E7BACBC43403A7215EF9C11D8BFCAED3A7CACBC4340B2FFAAEF5512D8BFF11653A4ACBC43404F1918E05012D8BFE07E10E2ACBC434064BE3F5CE112D8BF3200DD0CADBC4340E475AF760F13D8BFAE2D7BB0ACBC4340FC68960D4313D8BF469D8B4DACBC4340E078F9EE8713D8BF33138BDEABBC434047F5A807A713D8BF826D56B0ABBC4340AA63D974CB13D8BF2852E283ABBC4340F45880965D14D8BF358C4109ABBC4340318545F95E14D8BFF22867F3AABC4340,IGLESIA DE SANTA CATALINA,monument
74,0106000020E610000001000000010300000001000000160000003A37F1FE0D54D6BF804DEF4528BA43400C74CCFDFE62D6BFB2EC51D13BBA4340E507CF00EE64D6BF8F27B47250BA43407D09D3FF8B8AD6BF5EE0C9D981BA4340B2C11D030D91D6BF71F86A687FBA43401471BE01FBA2D6BF6C84763596BA4340A5E38301F8A5D6BF2E013AC4A6BA4340BF75CDFD38CED6BF1F7FED89C3BA4340EFAA8B04E8F1D6BFFE1D9B2ED5BA4340E74F7EFFA4E9D6BF43A962CFC3BA4340FBB870FF15E2D6BF56C1035EC1BA434064556BFEEBDED6BFDC655CC4B9BA43401B342EFBF9DFD6BF53F8E073AFBA4340AC72C20099C8D6BF09AF97857ABA4340E717670402BAD6BF4EA2B9A95CBA4340EC960D008F87D6BF8DC55F281ABA4340B7DEC2FC0D81D6BF186C76E616BA43407D6FBA025D7DD6BF27B1183311BA43409DEA77FE407BD6BF25E4E6C808BA434000000000B660D6BFC8CD487FF8B94340000000005459D6BFB36E135F13BA43403A37F1FE0D54D6BF804DEF4528BA4340,CIUDAD ARTES Y CIENCIAS,monument
73,0106000020E61000000100000001030000000100000028000000388E0EFE34E4D3BFB77E1BDE03BB434060FEF1FB8AF7D3BF1BAA5AB934BB4340B8512A0218A6D4BF60F468EC43BB4340BF1880FC5BF8D4BFB85A272E47BB43400E6314FC1D27D5BF37D0534F2CBB4340B34698FD154DD5BF5B534932E5BA434092C30E00A824D5BF2D12A8386DBA434008A48A0364FFD4BFC7D124CA41BA434022C820FB490AD5BF186C76E616BA4340E0FD0AFC55FED4BF517A11339CB943408C9AB703D8F4D4BFA7F402A216B9434015BA3B001C1AD5BF3BF1C5ACD1B8434079DB7504AA5ED5BF5275FA0732B84340FB9B06FB6566D5BFC5598DFCACB7434094D3A603BC79D5BF3985CFB5B3B6434048840C05E84ED4BFB5ECFFD2D8B54340883E8A00C805D4BFEF90838E2DB6434087028D04E0C0D3BF2B05B4DF20B7434039FCC1029001D4BFC9A42B7D8DB743401FD6C0FB4F23D4BFFB230C0316B74340448146027020D5BFEE0886F7C5B74340151C3D02A8F7D4BF8F09C6FB50B843403BAA58041879D4BF09256119FAB743402635B401D840D4BF60DC783DB9B8434022F6F00278CDD4BF7155FA852EB94340973ECFFAEFDCD4BF0ABD404190B943409702D2FE0798D4BF9892BCA562B943402771B1FDBF85D4BF3458271D9BB94340E0C9D901F8E3D4BFF070F917DAB94340FAB93EFF7FD4D4BF365E1503FFB94340FA1B40010CB2D4BF82ED5853F6B9434042D3AF00E8A8D4BF241432C221BA43401582240579EAD4BFB88C827D47BA4340433D7D04FEB0D4BF39D8B4B5B2BA43405A157EFCE721D4BFB09A00261DB9434025C31AFC370ED4BF7AFBF70935B9434018AD69FF7FF3D3BFF06F6D34C2B9434048840C05E84ED4BF2C15AF0DF0BA43403A38BFFE7746D4BF9A5822480CBB4340388E0EFE34E4D3BFB77E1BDE03BB4340,PUERTO DE VALENCIA,monument
75,0106000020E61000000100000001030000000100000008000000B7A6AB016B51D6BFD27C63422BBA434083F246FF2E60D6BF2179420AF9B94340487B7203F431D6BF6BD26D89DCB9434074D0E3FFA705D6BFB5C33E85CCB94340A22D21FEE503D6BF9D725CF807BA434033A4CCFE271CD6BFBE6745500CBA4340125D40FDA138D6BFB7F75F9D19BA4340B7A6AB016B51D6BFD27C63422BBA4340,OCEANOGRAFICO,leisure
