52,0103000020E6100000010000000F000000D3F446E8006FD8BF3C4889CF2BBC43409B231BDD4171D8BFA062DBFB2CBC43408F9293552370D8BF615DA85632BC4340448D87EE4176D8BF94DCB97235BC4340370496AB8A75D8BF64FF3FCA38BC4340E9E70B9D666FD8BF317439B335BC43400D2632A7526DD8BF5A03BE283FBC434069863A3E0F6BD8BF2C7010FD3DBC434080DEA0F2846CD8BF0980733B37BC4340BF6D84F4CF69D8BF929359C135BC4340BF2007A0616AD8BF71A0CB2233BC43406B07C08AEF66D8BF391B2C3D31BC4340C963618CAD67D8BF5C082F042EBC434078C7A828CE6DD8BFAAFA931C31BC4340D3F446E8006FD8BF3C4889CF2BBC4340,ANTIGUO HOSPITAL GENERAL,monument
78,0106000020E61000000100000001030000000100000013000000ED548E038E48DABF3C2D3F7095BD434001BE8003FF40DABFECFAE4AC78BD43400C667EFB5B3EDABF3079EA2E5CBD434069F0ADFEBE35DABF4FB550112BBD4340E6F980FE4A40DABFA2792199E5BC4340B1AB03FFDF41DABF765EB6DFD2BC4340350CFE026A3FDABF5AB39D08C5BC4340AA54DCFAE14EDABFB47998CDCEBC43400D6A64FCA053DABF6D9C7F81C1BC43402D13F2FFB214DABF7078C57C8EBC434076342F03A513DABFD7C5A7DF89BC4340BD1704FB54FAD9BFF8180F6390BC434069B896031C06DABFE9563AE5F2BC4340F9C474004816DABF67BE7B2EF0BC434076CE4700D420DABFB6BB490411BD43401A14CD035824DABF04E9FFA80FBD434007ABDA03E72BDABF24DF7C5574BD4340350CFE026A3FDABFB97B2DA6A1BD4340ED548E038E48DABF3C2D3F7095BD4340,PARQUE DE CABECERA,leisure
88,0106000020E6100000010000000103000000010000000A0000006B868EFC4539D7BF6ECE98B46FBF43401CDAF8FAF72CD7BF12A452EC68BF43408B6733FBFA29D7BFE2A4175251BF434058E96A027726D7BFAAD305E54BBF43406CF05B005C41D7BFBAE8B7F11FBF43409AB76602B047D7BF9DE206B629BF434010CC1300CA3CD7BF64D6A43E3DBF4340B4A7CBFF3738D7BF9B502DC750BF434099E3CBFA8337D7BF6F25229961BF43406B868EFC4539D7BF6ECE98B46FBF4340,ARENA MULTIESPACIO,shopping
89,0106000020E610000001000000010300000001000000070000005039057D12EDD6BFDB3E5884EAB943405CC246FE05A7D6BFCF2C4B6C25BA4340CD1F3605F09ED6BFFC16BE3A1EBA43409E582B039C98D6BF0387A3ED10BA4340F43EA7836996D6BF70F043AD02BA43401B342EFBF9DFD6BFAEA0276DC3B943405039057D12EDD6BFDB3E5884EAB94340,CENTRO COMERCIAL EL SALER,shopping
90,0106000020E610000001000000010300000001000000070000006105F0FDAA2FD6BF7E97080A72BA4340F54529BE2D1AD6BFB2B542818CBA4340824C7CFF3013D6BF5520CC5089BA434077D66EBBD01CD6BFF268FC2556BA43404B4DCCC4BE2ED6BFB30CED7367BA4340100E0FC42630D6BFC76ED90070BA43406105F0FDAA2FD6BF7E97080A72BA4340,AQUA MULTIESPACIO,shopping
77,0106000020E610000001000000010300000001000000170000001A10E702130FDABFA1892CA945BD43403BF571020D15DABF3C13580844BD4340DE0075FB9315DABF6D1E249741BD434090C292FEA026DABFAB0A476F3CBD43407CEFD2FA1926DABF5FF6E3DD2EBD43407DC36D024636DABFC10C7CFB29BD4340E6F980FE4A40DABFBB79709864BD4340D3604305C142DABF5071B94D7ABD4340D981CEFF0648DABF5EC8B81C8EBD4340B90AF704685FDABF56039CF762BD43409EE4F5FD2781DABFAB0A476F3CBD4340ED26BEFB5F85DABF858095A635BD434021753BFBCA83DABFC36CB87E30BD4340845692022C6EDABF6E1F4D501EBD434098599DFFCB73DABFF84FBB8804BD434097EBE9FA7056DABFD915A718EFBC4340213D24002854DABF30AB2470F3BC43409DD843FB5841DABF38FBC1C8E4BC434084B4AD037336DABF6A77FEA325BD434082E012FC4626DABF086166862ABD4340F95E8DFD7623DABFAFB3BED411BD4340AA18DFFEF909DABF71C79BFC16BD43401A10E702130FDABFA1892CA945BD4340,BIOPARC,leisure
76,0106000020E61000000100000001030000000100000049000000AA7EC601CBFCD9BFDFF3AA6BC0BC4340EA661405D976D9BF98C947BDEDBC434003B1AE02631AD9BF1D6272593BBD434065C25003DD09D9BF292A768F47BD43407132370097D7D8BF492245AE65BD4340ED953F002595D8BF1EF20147A3BD43400E43B3047C6BD8BFE841CDD2C6BD4340750B13FC2558D8BF1403C9E0CDBD43409C3FF9FD9326D8BFA1EDE247C6BD434027F33405D701D8BF0EB16E7A9FBD43407BB4A3FE9BD3D7BF6D4CBAF365BD4340C2C92EFFBE92D7BF1A321EA512BD43406DFC0D032B81D7BFA7C2C860FFBC4340D31EA3FAD620D7BFE8F9B2380CBC4340CE67E503A723D7BFC17310F0FBBB43403704E0027D20D7BFAD30BFCBF3BB4340161F5503831AD7BF218EB78DEDBB4340B29B19FD68F8D6BFAE6DA36466BB4340DB41990477F9D6BF520527CB5EBB434002AE960188F7D6BFDA7AC01B56BB43407E49B6FCB8E4D6BF41E887AE17BB43407F196B03A0DFD6BF631A1BF404BB4340C60026FC94DBD6BF6F2A315303BB4340C0DF9A014FD6D6BFBD86A60D03BB4340E643CCFCD5A9D6BF8B8DD4D6E3BA4340A5E38301F8A5D6BFE8FF2CC8DCBA43407D0DB900D19FD6BF0F306FE5D7BA4340D9C733FD4C9CD6BF325AE42AD8BA4340BD2D1EFF8149D6BF62878CA262BA4340A95A5EFBFA48D6BF1D682E055EBA434068FA15001D45D6BF0F8BE63B57BA4340F111CEFAD63FD6BFF870875555BA43409CDADFFA2C26D6BFBFFC67303ABA4340F16FE9FB1D08D6BF6B00C2C92EBA43404D5C1A010DDDD5BF5CBB1F7D34BA43408EBC62FCEAE0D5BFF5A95B240ABA4340A91E61FF1204D6BF4206D1DE09BA43400C38CF01171ED6BF1097B94C0FBA4340EBF04200913AD6BFDFF4D3241DBA4340B1B56B003E51D6BF47D64C842EBA4340412831003B54D6BF20D9D8FC2ABA434048B389FE9661D6BF5780C6B73DBA43402E290C04E063D6BF83179E1352BA4340CC1B5004AB89D6BF2EA63E3583BA4340ABD0DD01E090D6BF5EE0C9D981BA43405D92FB04EDA1D6BF5F7460D697BA4340D931010163A4D6BF04CF394FA7BA4340E81B4D0547CFD6BF36994C70C5BA4340C6040CFDD9F0D6BF39626F5AD7BA4340DBDBB101A606D7BFA160AD770BBB4340A006C2042410D7BF6D126A232ABB4340B409CD01C415D7BF6AFEB17347BB4340577F9DFE601ED7BF4114275275BB434044B4A9FC6348D7BF5F2EB9BCFFBB43403EC74FFC7B5DD7BF40996F123DBC4340738380004279D7BF8307384A7FBC43401EEE76FF5097D7BF5DE41A76CABC4340394C8F0134A5D7BFD384ED27E3BC434033C51C041DADD7BFEDFE8891EBBC43402CD8C20335C2D7BF9CCADC5B15BD434018A301FE21E4D7BF1689A63F3DBD434000215005F510D8BF9D57868263BD43409CD911FBC233D8BF6BA90F668BBD434097263A05D84BD8BF9ACA47F798BD43408A48A003C360D8BF8DE9F0AD9BBD43407D041FFFDC82D8BF934C144283BD4340A5DECF00499ED8BF9D57868263BD4340DACE31FF6CD4D8BF6F3777AA32BD43403D82B8FE9FFBD8BF9149C2951EBD43408D981B040410D9BF8C89498F11BD4340D68F6E000D61D9BFF96D46D5C8BC4340908A7B03FEF6D9BF93A23AC28EBC4340AA7EC601CBFCD9BFDFF3AA6BC0BC4340,JARDIN DEL TURIA,leisure
79,0106000020E61000000100000001030000000100000008000000058F677ED21CD8BFB9BD8B94B9BB4340CB1F5F842119D8BFAF86BCCCCDBB43400C331B016816D8BFBA13ECBFCEBB4340262380FEEF06D8BFDC8FCA03C7BB43404017CBFCBC0CD8BF2163A4CDA7BB4340751CA27ED519D8BFCBAA7C8DACBB43405C9224841E1CD8BFDB396AD8B1BB4340058F677ED21CD8BFB9BD8B94B9BB4340,PLAZA DE TOROS,monument
82,0106000020E6100000010000000103000000010000000A0000006B08963C0101D8BF904F2388CEBC4340579FA33C9008D8BF8FFBFB31D2BC4340746548FC270BD8BF9A55E938C8BC4340ACD2AB3BF50CD8BF0097B66EB9BC434026700C7D870DD8BF6F8A22FFA7BC4340FBC7E7BA950AD8BFC3BF63D3A5BC43401250C0FA6806D8BFC3BF63D3A5BC434030E619C1E703D8BFCF7FD5B2B1BC434085CC9541B501D8BFD16840F7C4BC43406B08963C0101D8BF904F2388CEBC4340,PLAZA DE LA REINA,monument
80,0106000020E61000000100000001030000000100000009000000B0ACD1FE4934D8BF820441578DBB434055583E059F2AD8BFC0F0C659C3BB4340B7508581DF2DD8BF9B436BA8C5BB4340F86341FE252BD8BF0B721FD2D2BB4340541EBCFAA127D8BF2D19AEABD5BB4340F8ACE77B781CD8BFE9CA90F8CFBB434047BF6480971BD8BF5CA5A24ECCBB43405B0FFCFBCE27D8BF2519DE5188BB4340B0ACD1FE4934D8BF820441578DBB4340,ESTACION DEL NORTE,monument
81,0106000020E61000000100000001030000000100000007000000824BAEFFC620D8BFD995758311BC43405C9224841E1CD8BF4668FCA90EBC4340F2D402FF8408D8BFA1A5C8AD0BBC4340EB4D90016E10D8BFA4B5D40733BC434033ECA47C101BD8BFB8AC048352BC4340F3F52985481FD8BFC5BC1AE250BC4340824BAEFFC620D8BFD995758311BC4340,PLAZA DEL AYUNTAMIENTO,monument
83,0106000020E6100000010000000103000000010000000A0000004ADA64BFB409D8BF34BE2F2ED5BC4340F2D402FF8408D8BF69A8D580D6BC434059A591227408D8BFA3ECA9ACD8BC43403607A5BB2D09D8BFF09E0B3CDABC4340FBC7E7BA950AD8BF07637E4DDABC4340AEBB589C5A0BD8BFD8ABD914D9BC43404FE2F75F7C0BD8BF33141C03D7BC4340A3DFC67FE40AD8BF697D5F96D5BC4340659E64C4680AD8BFCE9D4762D5BC43404ADA64BFB409D8BF34BE2F2ED5BC4340,MIGUELETE,monument
84,0106000020E61000000100000001030000000100000008000000156FA63ACB09D8BF7B3CA19503BD43402351263D250AD8BFDF1D3248EEBC4340ADA26042DC07D8BF9E27BFC1EEBC43408FBF7AFDC503D8BF87DEA0C5EBBC434085AF54BC3600D8BFD86B93EDF0BC43409F56133C6CFFD7BF59BC3F7B01BD4340790757C4D902D8BF2EB9FE1B03BD4340156FA63ACB09D8BF7B3CA19503BD4340,MONUMENTOS DE LA PLAZA DE LA VIRGEN,monument
85,0106000020E6100000010000000103000000010000000800000048C6E6BA5B9FD7BFA9DA4D7406BC43400EBDC5C37B8ED7BFAEB961E313BC43400DA0843EFD8CD7BFF0AFD46913BC4340FD9E1EFC4089D7BFE41E22A008BC4340DC06207BDE89D7BF1503C16F05BC43401F0BB884CF98D7BF7BA20CD1F8BB43405F4EBFFA2E9BD7BF862F3CC4F9BB434048C6E6BA5B9FD7BFA9DA4D7406BC4340,MERCADO DE COLON,monument
86,0106000020E61000000100000001030000000100000009000000EAC7CB3F9FADD8BF6E524D2057BB434087B2433EE0A8D8BFAA9212CC62BB434011E73CBE18A5D8BFFC732C4A64BB4340B25682FF8C96D8BF01A7F3B85ABB4340604260408A95D8BFCEED902855BB4340CD670E83D89DD8BF92B1DAFC3FBB434015B9967FE3A1D8BF280C4E6D3EBB434049A12C7C7DADD8BF65CBEA0451BB4340EAC7CB3F9FADD8BF6E524D2057BB4340,FINCA ROJA,monument
87,0106000020E6100000010000000103000000010000000800000023A8968476D4D6BFD8A30D13CFBC43404ACBED0335E1D6BFE9C1F6F6DBBC434036DFD27B74F4D6BF4BE4A341E1BC4340F535E40244FFD6BF8B353BD6B5BC43408B7CA87EEF00D7BF4304FB33ACBC4340EE27637C98FDD6BF2E3EC3A3A6BC4340077EAF7CF1E0D6BF6474C44A9ABC434023A8968476D4D6BFD8A30D13CFBC4340,MESTALLA,leisure
122,0106000020E6100000010000000103000000010000001200000026476C3D6406D9BF2CC5865559BD43405F886A845D18D9BF181EE2BC8BBD4340F56461FCF211D9BF983B4C5E91BD434089C6C1423913D9BF076E0F0895BD4340A420F443D70BD9BF7B54368B9BBD4340EF43D601AD0CD9BFD393C70D9EBD434037AEB982F1FCD8BFCCF5CF36ABBD434041715345E9F9D8BF6AA463D6A4BD4340A31C0E4392F6D8BF80ED81D2A7BD434008E3C87F58E1D8BF09E2FA7F6EBD434060CBE9BA09E1D8BF8141B1996CBD4340375D470315E1D8BF5EC14F7F6ABD43405406AB3D2EE2D8BF8FCC1B0E68BD4340BA3EFF7F94FFD8BF87D3934355BD4340655883FFC601D9BF16267C8454BD434096D4A63D6703D9BFDB5EC1EC54BD434096F1E7C2E504D9BF6907960256BD434026476C3D6406D9BF2CC5865559BD4340,NUEVO CENTRO,shopping
123,0106000020E61000000100000001030000000100000007000000C7653FFFFBDBD8BF93D66BBC6CBD43401C9947FE60E0D8BFBF68A8B472BD43407283A97F73F3D8BFA9756E1CA9BD43402220BAFB77D8D8BF745BA64FC0BD434057A4D3049BC4D8BF31367C2488BD43400775157BFDC3D8BF3A636F9482BD4340C7653FFFFBDBD8BF93D66BBC6CBD4340,ESTACION CENTRAL DE AUTOBUSES,transport
124,0106000020E6100000010000000103000000010000000D000000A87D4A00C4FEDEBF571465251CBF43409B6799030CE4DEBF8405629FA1BF43402902DEFA97C1DEBFA2AD94AF95BF4340E7FBCAFFBB70DEBFC3A55B5D6BBF434014B33DFEFB21DEBF568E1C2B29BF434035649703980DDEBF8C088C169CBE4340F4998104A401DEBFF9BE552A6ABE43405541560108E9DDBF48B1B35339BE4340E1D27303EC40DEBFFC698A9D7CBE4340D45AC104A848DEBFFAABCFEE73BE43400FD67B01288CDEBF8DF505DBA5BE43408654F6025889DEBF01721D3EC4BE4340A87D4A00C4FEDEBF571465251CBF4340,AEROPUERTO,transport
156,0106000020E61000000100000001030000000100000005000000F3EE0204F76CD4BF49DA090642BB4340B160EA00EBA5D4BFB3D5826A45BB4340D86600FB2AB1D4BF061A6479F4BB434027DB7E01D68DD4BF45E3DC68F8BB4340F3EE0204F76CD4BF49DA090642BB4340,PLAYA DEL CABANYAL (LAS ARENAS),beach
157,0106000020E6100000010000000103000000010000000F0000008A281EFE37C2D4BF52F3F2C7F6BB43401A97FDFCEFAFD4BF11A7936CF5BB43401AF9FEFE7B8DD4BF5CFD3B4FFABB4340C5C9DC005C9ED4BF9C647120A0BC4340E6AE670056A4D4BF707F89D324BD4340CC5435FFB7ABD4BF65515C7EF5BD4340218C23FF61C5D4BFF3F93094F6BD43404962EEFF88CBD4BF99E83DDFE0BD43404F36ED7B37CAD4BF8978EBFCDBBD434098746B04A8CAD4BF33B4AE8FD6BD43408A75AA7CCFC8D4BFCD6F3DAF9DBC43402E51627C3DC4D4BFE17581BB81BC4340719EA00381C4D4BFAB251DE560BC4340CD755C857BC2D4BF8D0333CF5FBC43408A281EFE37C2D4BF52F3F2C7F6BB4340,PLAYA DE LA MALVARROSA,beach